CaseID,ActivityID,CompleteTimestamp,Duration,CumDuration,TimeSinceMidnight,WeekDay
2110.0,1.0,2011-06-22 16:37:23,11.0,11.0,59843.0,2.0
2110.0,8.0,2011-06-22 17:19:11,2508.0,2519.0,62351.0,2.0
2110.0,6.0,2011-06-22 18:55:35,5784.0,8303.0,68135.0,2.0
2111.0,1.0,2011-10-12 22:21:19,0.0,0.0,80479.0,2.0
2111.0,8.0,2011-10-18 15:29:17,493678.0,493678.0,55757.0,1.0
2111.0,8.0,2011-10-18 21:20:53,21096.0,514774.0,76853.0,1.0
2111.0,6.0,2011-10-18 22:44:38,5025.0,519799.0,81878.0,1.0
2113.0,1.0,2011-12-06 00:58:29,0.0,0.0,3509.0,1.0
2113.0,8.0,2011-12-06 17:27:07,59318.0,59318.0,62827.0,1.0
2113.0,6.0,2011-12-06 20:29:15,10928.0,70246.0,73755.0,1.0
2113.0,6.0,2011-12-06 20:29:15,0.0,70246.0,73755.0,1.0
2114.0,1.0,2010-05-12 22:42:07,0.0,0.0,81727.0,2.0
2114.0,8.0,2010-05-12 22:56:55,888.0,888.0,82615.0,2.0
2114.0,2.0,2010-05-12 22:57:34,39.0,927.0,82654.0,2.0
2114.0,6.0,2010-06-21 16:17:23,3431989.0,3432916.0,58643.0,0.0
2115.0,1.0,2010-12-29 17:23:43,0.0,0.0,62623.0,2.0
2115.0,8.0,2011-01-31 19:57:06,2860403.0,2860403.0,71826.0,0.0
2115.0,6.0,2011-02-04 19:49:44,345158.0,3205561.0,71384.0,4.0
2116.0,1.0,2012-01-11 19:54:53,0.0,0.0,71693.0,2.0
2116.0,8.0,2012-01-11 19:55:04,11.0,11.0,71704.0,2.0
2116.0,6.0,2012-01-11 23:10:33,11729.0,11740.0,83433.0,2.0
2118.0,1.0,2010-01-14 18:52:50,0.0,0.0,67970.0,3.0
2118.0,8.0,2010-02-10 00:01:11,2264901.0,2264901.0,71.0,2.0
2118.0,6.0,2010-02-17 18:44:53,672222.0,2937123.0,67493.0,2.0
2119.0,1.0,2010-04-16 15:40:38,0.0,0.0,56438.0,4.0
2119.0,8.0,2010-05-04 17:58:40,1563482.0,1563482.0,64720.0,1.0
2119.0,9.0,2010-05-04 18:26:16,1656.0,1565138.0,66376.0,1.0
2119.0,8.0,2010-05-19 22:20:09,1310033.0,2875171.0,80409.0,2.0
2119.0,6.0,2010-05-19 22:20:19,10.0,2875181.0,80419.0,2.0
2120.0,1.0,2011-10-06 16:41:22,0.0,0.0,60082.0,3.0
2120.0,8.0,2011-10-11 18:32:05,438643.0,438643.0,66725.0,1.0
2120.0,8.0,2011-10-21 17:01:56,858591.0,1297234.0,61316.0,4.0
2120.0,6.0,2011-10-21 17:52:09,3013.0,1300247.0,64329.0,4.0
2122.0,1.0,2011-05-09 15:28:16,0.0,0.0,55696.0,0.0
2122.0,8.0,2011-05-09 15:29:11,55.0,55.0,55751.0,0.0
2122.0,6.0,2011-05-09 15:52:53,1422.0,1477.0,57173.0,0.0
2124.0,1.0,2012-07-25 17:42:11,0.0,0.0,63731.0,2.0
2124.0,6.0,2012-07-25 17:44:03,112.0,112.0,63843.0,2.0
2127.0,1.0,2011-09-14 15:59:06,0.0,0.0,57546.0,2.0
2127.0,8.0,2011-09-14 21:23:31,19465.0,19465.0,77011.0,2.0
2127.0,6.0,2011-09-20 18:06:47,506596.0,526061.0,65207.0,1.0
2128.0,1.0,2012-05-29 20:48:50,0.0,0.0,74930.0,1.0
2128.0,8.0,2012-05-29 20:48:59,9.0,9.0,74939.0,1.0
2128.0,6.0,2012-06-01 17:39:54,247855.0,247864.0,63594.0,4.0
2128.0,6.0,2012-06-01 17:39:54,0.0,247864.0,63594.0,4.0
2129.0,1.0,2011-11-08 19:02:43,0.0,0.0,68563.0,1.0
2129.0,8.0,2011-11-09 18:08:32,83149.0,83149.0,65312.0,2.0
2129.0,9.0,2011-11-09 23:04:26,17754.0,100903.0,83066.0,2.0
2129.0,6.0,2011-12-02 22:32:27,1985281.0,2086184.0,81147.0,4.0
2130.0,1.0,2012-01-24 00:26:10,0.0,0.0,1570.0,1.0
2130.0,8.0,2012-01-24 00:27:05,55.0,55.0,1625.0,1.0
2130.0,6.0,2012-01-24 01:08:37,2492.0,2547.0,4117.0,1.0
2131.0,1.0,2010-02-08 20:02:38,0.0,0.0,72158.0,0.0
2131.0,8.0,2010-02-20 02:03:44,972066.0,972066.0,7424.0,5.0
2131.0,6.0,2010-02-20 02:03:53,9.0,972075.0,7433.0,5.0
2132.0,1.0,2011-11-11 19:42:41,0.0,0.0,70961.0,4.0
2132.0,8.0,2011-11-11 19:42:53,12.0,12.0,70973.0,4.0
2132.0,9.0,2011-12-02 23:07:24,1826671.0,1826683.0,83244.0,4.0
2132.0,8.0,2011-12-07 00:19:48,349944.0,2176627.0,1188.0,2.0
2132.0,6.0,2011-12-08 00:06:27,85599.0,2262226.0,387.0,3.0
2133.0,1.0,2011-10-07 21:00:53,0.0,0.0,75653.0,4.0
2133.0,8.0,2011-10-07 21:52:36,3103.0,3103.0,78756.0,4.0
2133.0,6.0,2011-10-07 21:57:43,307.0,3410.0,79063.0,4.0
2135.0,1.0,2011-10-12 18:12:31,0.0,0.0,65551.0,2.0
2135.0,8.0,2011-10-14 15:11:16,161925.0,161925.0,54676.0,4.0
2135.0,9.0,2011-11-02 19:25:42,1656866.0,1818791.0,69942.0,2.0
2135.0,6.0,2011-11-08 01:15:10,452968.0,2271759.0,4510.0,1.0
2136.0,1.0,2010-05-27 16:58:21,0.0,0.0,61101.0,3.0
2136.0,1.0,2010-06-04 21:07:18,706137.0,706137.0,76038.0,4.0
2136.0,8.0,2010-06-04 21:07:32,14.0,706151.0,76052.0,4.0
2136.0,6.0,2010-06-04 21:07:49,17.0,706168.0,76069.0,4.0
2137.0,3.0,2011-02-14 23:15:24,0.0,0.0,83724.0,0.0
2137.0,1.0,2011-02-14 23:28:41,797.0,797.0,84521.0,0.0
2137.0,8.0,2011-02-14 23:28:56,15.0,812.0,84536.0,0.0
2137.0,6.0,2011-02-14 23:29:01,5.0,817.0,84541.0,0.0
2138.0,1.0,2010-04-28 23:34:06,0.0,0.0,84846.0,2.0
2138.0,8.0,2010-05-04 23:25:21,517875.0,517875.0,84321.0,1.0
2138.0,6.0,2010-05-05 00:36:10,4249.0,522124.0,2170.0,2.0
2139.0,1.0,2012-06-12 15:09:33,0.0,0.0,54573.0,1.0
2139.0,8.0,2012-06-13 18:34:51,98718.0,98718.0,66891.0,2.0
2139.0,4.0,2012-06-19 23:52:12,537441.0,636159.0,85932.0,1.0
2139.0,8.0,2012-07-25 16:23:29,3083477.0,3719636.0,59009.0,2.0
2139.0,9.0,2012-07-25 16:23:43,14.0,3719650.0,59023.0,2.0
2139.0,6.0,2012-07-26 17:51:10,91647.0,3811297.0,64270.0,3.0
2140.0,1.0,2012-02-03 18:48:39,0.0,0.0,67719.0,4.0
2140.0,8.0,2012-02-03 18:48:58,19.0,19.0,67738.0,4.0
2140.0,6.0,2012-02-06 17:57:43,256125.0,256144.0,64663.0,0.0
2144.0,1.0,2011-01-13 20:40:05,0.0,0.0,74405.0,3.0
2144.0,8.0,2011-01-19 02:08:56,451731.0,451731.0,7736.0,2.0
2144.0,6.0,2011-01-19 02:09:14,18.0,451749.0,7754.0,2.0
2145.0,1.0,2011-01-26 20:07:06,0.0,0.0,72426.0,2.0
2145.0,8.0,2011-01-26 20:07:29,23.0,23.0,72449.0,2.0
2145.0,9.0,2011-01-28 17:39:57,163948.0,163971.0,63597.0,4.0
2145.0,8.0,2011-02-04 18:38:15,608298.0,772269.0,67095.0,4.0
2145.0,9.0,2011-02-10 18:10:39,516744.0,1289013.0,65439.0,3.0
2145.0,8.0,2011-02-14 17:20:53,342614.0,1631627.0,62453.0,0.0
2145.0,6.0,2011-02-14 17:21:52,59.0,1631686.0,62512.0,0.0
2146.0,1.0,2011-06-07 15:38:10,0.0,0.0,56290.0,1.0
2146.0,8.0,2011-06-07 15:38:42,32.0,32.0,56322.0,1.0
2146.0,6.0,2011-06-07 15:59:04,1222.0,1254.0,57544.0,1.0
2147.0,1.0,2011-06-20 22:24:05,0.0,0.0,80645.0,0.0
2147.0,8.0,2011-06-22 15:04:14,146409.0,146409.0,54254.0,2.0
2147.0,9.0,2011-06-22 16:17:37,4403.0,150812.0,58657.0,2.0
2147.0,8.0,2011-06-29 15:28:52,601875.0,752687.0,55732.0,2.0
2147.0,6.0,2011-06-29 15:29:49,57.0,752744.0,55789.0,2.0
2148.0,1.0,2012-01-20 01:49:48,0.0,0.0,6588.0,4.0
2148.0,8.0,2012-01-20 01:50:10,22.0,22.0,6610.0,4.0
2148.0,6.0,2012-01-24 01:42:37,345147.0,345169.0,6157.0,1.0
2148.0,6.0,2012-01-24 01:42:38,1.0,345170.0,6158.0,1.0
2149.0,1.0,2011-02-28 18:49:15,0.0,0.0,67755.0,0.0
2149.0,8.0,2011-03-02 00:35:19,107164.0,107164.0,2119.0,2.0
2149.0,6.0,2011-03-07 22:33:16,511077.0,618241.0,81196.0,0.0
2149.0,8.0,2011-03-07 23:58:30,5114.0,623355.0,86310.0,0.0
2149.0,6.0,2011-03-08 00:57:38,3548.0,626903.0,3458.0,1.0
2150.0,1.0,2012-02-22 22:04:23,0.0,0.0,79463.0,2.0
2150.0,8.0,2012-02-23 19:46:01,78098.0,78098.0,71161.0,3.0
2150.0,6.0,2012-03-01 20:33:30,607649.0,685747.0,74010.0,3.0
2151.0,1.0,2011-06-29 17:41:01,0.0,0.0,63661.0,2.0
2151.0,8.0,2011-06-29 17:47:23,382.0,382.0,64043.0,2.0
2151.0,6.0,2011-06-29 17:52:10,287.0,669.0,64330.0,2.0
2153.0,3.0,2010-07-14 15:27:40,0.0,0.0,55660.0,2.0
2153.0,1.0,2010-07-14 15:37:02,562.0,562.0,56222.0,2.0
2153.0,8.0,2010-07-14 15:37:10,8.0,570.0,56230.0,2.0
2153.0,6.0,2010-07-26 20:58:21,1056071.0,1056641.0,75501.0,0.0
2154.0,1.0,2011-09-22 17:29:01,0.0,0.0,62941.0,3.0
2154.0,6.0,2011-09-26 16:02:43,340422.0,340422.0,57763.0,0.0
2154.0,6.0,2011-09-26 16:02:43,0.0,340422.0,57763.0,0.0
2155.0,1.0,2010-09-17 21:09:36,0.0,0.0,76176.0,4.0
2155.0,8.0,2010-09-22 18:25:48,422172.0,422172.0,66348.0,2.0
2155.0,6.0,2010-09-22 18:31:27,339.0,422511.0,66687.0,2.0
2158.0,1.0,2011-12-12 18:25:28,0.0,0.0,66328.0,0.0
2158.0,8.0,2011-12-12 18:25:38,10.0,10.0,66338.0,0.0
2158.0,6.0,2011-12-12 22:16:12,13834.0,13844.0,80172.0,0.0
2159.0,3.0,2010-09-07 17:00:29,0.0,0.0,61229.0,1.0
2159.0,1.0,2010-09-07 17:05:25,296.0,296.0,61525.0,1.0
2159.0,1.0,2010-09-07 17:10:55,330.0,626.0,61855.0,1.0
2159.0,1.0,2010-09-07 22:16:33,18338.0,18964.0,80193.0,1.0
2159.0,8.0,2010-09-09 19:58:32,164519.0,183483.0,71912.0,3.0
2159.0,6.0,2010-09-09 19:58:44,12.0,183495.0,71924.0,3.0
2160.0,1.0,2012-06-12 17:55:17,0.0,0.0,64517.0,1.0
2160.0,8.0,2012-06-14 21:25:14,185397.0,185397.0,77114.0,3.0
2160.0,6.0,2012-06-14 21:25:26,12.0,185409.0,77126.0,3.0
2161.0,1.0,2011-06-21 22:43:11,0.0,0.0,81791.0,1.0
2161.0,1.0,2011-06-21 22:43:35,24.0,24.0,81815.0,1.0
2161.0,8.0,2011-06-27 16:00:16,494201.0,494225.0,57616.0,0.0
2161.0,6.0,2011-06-27 17:23:39,5003.0,499228.0,62619.0,0.0
2162.0,1.0,2011-04-18 15:20:44,0.0,0.0,55244.0,0.0
2162.0,9.0,2011-04-18 23:02:34,27710.0,27710.0,82954.0,0.0
2162.0,9.0,2011-04-18 23:02:35,1.0,27711.0,82955.0,0.0
2162.0,8.0,2011-04-20 16:29:23,149208.0,176919.0,59363.0,2.0
2162.0,6.0,2011-04-20 16:29:53,30.0,176949.0,59393.0,2.0
2164.0,1.0,2012-01-24 01:00:52,0.0,0.0,3652.0,1.0
2164.0,8.0,2012-01-24 01:48:20,2848.0,2848.0,6500.0,1.0
2164.0,6.0,2012-01-25 23:44:46,165386.0,168234.0,85486.0,2.0
2165.0,1.0,2010-10-05 23:38:26,0.0,0.0,85106.0,1.0
2165.0,8.0,2010-10-05 23:38:39,13.0,13.0,85119.0,1.0
2165.0,6.0,2010-10-06 16:31:22,60763.0,60776.0,59482.0,2.0
2166.0,1.0,2011-08-30 22:57:04,0.0,0.0,82624.0,1.0
2166.0,8.0,2011-09-02 00:15:56,177532.0,177532.0,956.0,4.0
2166.0,6.0,2011-09-09 21:00:29,679473.0,857005.0,75629.0,4.0
2167.0,1.0,2012-07-31 22:49:54,0.0,0.0,82194.0,1.0
2167.0,8.0,2012-07-31 22:50:12,18.0,18.0,82212.0,1.0
2167.0,6.0,2012-08-28 21:08:20,2413088.0,2413106.0,76100.0,1.0
2169.0,1.0,2010-09-14 00:24:21,0.0,0.0,1461.0,1.0
2169.0,8.0,2010-09-15 23:27:15,169374.0,169374.0,84435.0,2.0
2169.0,6.0,2010-09-16 00:33:31,3976.0,173350.0,2011.0,3.0
2170.0,1.0,2011-12-27 19:18:12,0.0,0.0,69492.0,1.0
2170.0,8.0,2012-01-03 17:59:46,600094.0,600094.0,64786.0,1.0
2170.0,9.0,2012-01-05 23:41:40,193314.0,793408.0,85300.0,3.0
2170.0,6.0,2012-01-09 20:15:45,333245.0,1126653.0,72945.0,0.0
2171.0,1.0,2012-07-06 22:12:41,0.0,0.0,79961.0,4.0
2171.0,8.0,2012-07-11 16:36:03,411802.0,411802.0,59763.0,2.0
2171.0,6.0,2012-07-11 20:45:29,14966.0,426768.0,74729.0,2.0
2173.0,1.0,2010-04-21 20:38:40,0.0,0.0,74320.0,2.0
2173.0,8.0,2010-04-26 17:24:02,420322.0,420322.0,62642.0,0.0
2173.0,9.0,2010-04-26 20:25:34,10892.0,431214.0,73534.0,0.0
2173.0,8.0,2010-05-18 22:01:17,1906543.0,2337757.0,79277.0,1.0
2173.0,6.0,2010-05-18 23:45:39,6262.0,2344019.0,85539.0,1.0
2174.0,1.0,2012-05-04 18:53:10,0.0,0.0,67990.0,4.0
2174.0,8.0,2012-05-07 16:25:55,250365.0,250365.0,59155.0,0.0
2174.0,6.0,2012-05-11 19:01:40,354945.0,605310.0,68500.0,4.0
2175.0,1.0,2010-07-01 15:29:35,0.0,0.0,55775.0,3.0
2175.0,8.0,2010-07-30 16:02:53,2507598.0,2507598.0,57773.0,4.0
2175.0,6.0,2010-07-30 16:03:02,9.0,2507607.0,57782.0,4.0
2178.0,1.0,2011-10-05 22:48:52,0.0,0.0,82132.0,2.0
2178.0,6.0,2011-10-05 22:49:14,22.0,22.0,82154.0,2.0
2179.0,1.0,2011-09-20 16:01:13,0.0,0.0,57673.0,1.0
2179.0,8.0,2011-09-30 16:24:05,865372.0,865372.0,59045.0,4.0
2179.0,6.0,2011-10-11 23:34:50,976245.0,1841617.0,84890.0,1.0
2180.0,1.0,2011-11-30 19:37:46,0.0,0.0,70666.0,2.0
2180.0,8.0,2011-12-01 22:56:43,98337.0,98337.0,82603.0,3.0
2180.0,6.0,2011-12-02 20:29:09,77546.0,175883.0,73749.0,4.0
2181.0,1.0,2010-09-20 17:27:59,0.0,0.0,62879.0,0.0
2181.0,8.0,2010-09-20 17:29:55,116.0,116.0,62995.0,0.0
2181.0,6.0,2010-09-20 17:35:27,332.0,448.0,63327.0,0.0
2182.0,1.0,2011-04-21 18:26:06,0.0,0.0,66366.0,3.0
2182.0,8.0,2011-04-22 15:39:53,76427.0,76427.0,56393.0,4.0
2182.0,6.0,2011-04-22 16:43:11,3798.0,80225.0,60191.0,4.0
2184.0,1.0,2011-01-13 20:48:42,0.0,0.0,74922.0,3.0
2184.0,8.0,2011-01-21 19:28:37,686395.0,686395.0,70117.0,4.0
2184.0,6.0,2011-01-22 00:46:34,19077.0,705472.0,2794.0,5.0
2184.0,8.0,2011-01-24 23:27:01,254427.0,959899.0,84421.0,0.0
2184.0,9.0,2011-01-25 00:28:36,3695.0,963594.0,1716.0,1.0
2184.0,8.0,2011-02-01 19:45:03,674187.0,1637781.0,71103.0,1.0
2184.0,6.0,2011-02-01 19:51:01,358.0,1638139.0,71461.0,1.0
2185.0,1.0,2011-04-14 17:56:19,0.0,0.0,64579.0,3.0
2185.0,8.0,2011-04-14 17:57:08,49.0,49.0,64628.0,3.0
2185.0,6.0,2011-04-14 18:12:55,947.0,996.0,65575.0,3.0
2186.0,1.0,2010-11-24 01:27:19,0.0,0.0,5239.0,2.0
2186.0,8.0,2010-11-24 01:30:44,205.0,205.0,5444.0,2.0
2186.0,6.0,2010-11-24 01:30:55,11.0,216.0,5455.0,2.0
2187.0,1.0,2012-08-03 18:51:57,0.0,0.0,67917.0,4.0
2187.0,8.0,2012-08-16 14:56:55,1109098.0,1109098.0,53815.0,3.0
2187.0,6.0,2012-08-16 15:11:12,857.0,1109955.0,54672.0,3.0
2188.0,1.0,2012-06-20 15:55:26,0.0,0.0,57326.0,2.0
2188.0,8.0,2012-06-20 15:55:41,15.0,15.0,57341.0,2.0
2188.0,6.0,2012-06-21 16:20:41,87900.0,87915.0,58841.0,3.0
2189.0,1.0,2011-05-04 18:42:52,0.0,0.0,67372.0,2.0
2189.0,8.0,2011-05-04 18:43:16,24.0,24.0,67396.0,2.0
2189.0,6.0,2011-05-04 21:25:42,9746.0,9770.0,77142.0,2.0
2190.0,1.0,2011-06-14 15:28:48,0.0,0.0,55728.0,1.0
2190.0,8.0,2011-06-14 15:29:13,25.0,25.0,55753.0,1.0
2190.0,6.0,2011-06-14 18:26:02,10609.0,10634.0,66362.0,1.0
2192.0,1.0,2011-12-16 17:00:38,0.0,0.0,61238.0,4.0
2192.0,8.0,2011-12-16 17:15:06,868.0,868.0,62106.0,4.0
2192.0,6.0,2011-12-16 22:21:01,18355.0,19223.0,80461.0,4.0
2193.0,1.0,2012-05-17 17:52:24,0.0,0.0,64344.0,3.0
2193.0,8.0,2012-05-18 22:23:55,102691.0,102691.0,80635.0,4.0
2193.0,6.0,2012-05-22 23:43:46,350391.0,453082.0,85426.0,1.0
2194.0,1.0,2012-06-29 15:56:26,0.0,0.0,57386.0,4.0
2194.0,6.0,2012-06-29 21:10:20,18834.0,18834.0,76220.0,4.0
2195.0,1.0,2011-10-21 21:16:09,0.0,0.0,76569.0,4.0
2195.0,8.0,2011-10-21 23:18:47,7358.0,7358.0,83927.0,4.0
2195.0,6.0,2011-11-02 20:18:16,1025969.0,1033327.0,73096.0,2.0
2196.0,1.0,2011-01-19 02:07:06,0.0,0.0,7626.0,2.0
2196.0,8.0,2011-01-24 20:23:04,497758.0,497758.0,73384.0,0.0
2196.0,6.0,2011-01-24 20:53:42,1838.0,499596.0,75222.0,0.0
2198.0,1.0,2011-09-27 21:56:53,0.0,0.0,79013.0,1.0
2198.0,8.0,2011-09-29 23:15:26,177513.0,177513.0,83726.0,3.0
2198.0,6.0,2011-09-30 15:06:25,57059.0,234572.0,54385.0,4.0
2199.0,1.0,2010-03-30 17:06:52,0.0,0.0,61612.0,1.0
2199.0,8.0,2010-03-30 17:08:51,119.0,119.0,61731.0,1.0
2199.0,9.0,2010-03-30 21:07:34,14323.0,14442.0,76054.0,1.0
2199.0,8.0,2010-03-30 22:25:46,4692.0,19134.0,80746.0,1.0
2199.0,6.0,2010-03-30 22:25:57,11.0,19145.0,80757.0,1.0
2200.0,1.0,2012-01-11 19:21:48,0.0,0.0,69708.0,2.0
2200.0,8.0,2012-01-11 19:22:06,18.0,18.0,69726.0,2.0
2200.0,6.0,2012-01-16 23:23:48,446502.0,446520.0,84228.0,0.0
2202.0,1.0,2012-04-24 21:28:31,0.0,0.0,77311.0,1.0
2202.0,8.0,2012-04-27 16:02:06,239615.0,239615.0,57726.0,4.0
2202.0,6.0,2012-04-27 16:13:12,666.0,240281.0,58392.0,4.0
2204.0,1.0,2011-07-04 17:41:47,0.0,0.0,63707.0,0.0
2204.0,8.0,2011-07-04 17:45:16,209.0,209.0,63916.0,0.0
2204.0,6.0,2011-07-04 18:13:11,1675.0,1884.0,65591.0,0.0
2205.0,1.0,2010-07-09 23:23:19,0.0,0.0,84199.0,4.0
2205.0,8.0,2010-07-14 23:56:37,433998.0,433998.0,86197.0,2.0
2205.0,6.0,2010-07-14 23:58:35,118.0,434116.0,86315.0,2.0
2206.0,1.0,2010-05-11 17:41:45,0.0,0.0,63705.0,1.0
2206.0,1.0,2010-05-19 22:04:49,706984.0,706984.0,79489.0,2.0
2206.0,1.0,2010-05-24 21:00:45,428156.0,1135140.0,75645.0,0.0
2206.0,8.0,2010-06-04 15:47:05,931580.0,2066720.0,56825.0,4.0
2206.0,6.0,2010-06-04 15:47:09,4.0,2066724.0,56829.0,4.0
2207.0,1.0,2011-02-16 00:52:20,0.0,0.0,3140.0,2.0
2207.0,8.0,2011-02-16 00:52:41,21.0,21.0,3161.0,2.0
2207.0,9.0,2011-02-22 00:34:00,517279.0,517300.0,2040.0,1.0
2207.0,8.0,2011-03-03 01:16:06,780126.0,1297426.0,4566.0,3.0
2207.0,6.0,2011-03-03 01:16:13,7.0,1297433.0,4573.0,3.0
2208.0,1.0,2010-05-20 18:00:50,0.0,0.0,64850.0,3.0
2208.0,8.0,2010-05-20 18:26:34,1544.0,1544.0,66394.0,3.0
2208.0,6.0,2010-06-14 23:27:19,2178045.0,2179589.0,84439.0,0.0
2209.0,1.0,2011-03-25 20:27:35,0.0,0.0,73655.0,4.0
2209.0,8.0,2011-03-25 20:27:54,19.0,19.0,73674.0,4.0
2209.0,9.0,2011-04-01 17:29:02,594068.0,594087.0,62942.0,4.0
2209.0,8.0,2011-04-15 15:59:43,1204241.0,1798328.0,57583.0,4.0
2209.0,6.0,2011-04-15 16:00:08,25.0,1798353.0,57608.0,4.0
2212.0,1.0,2011-08-02 16:18:36,0.0,0.0,58716.0,1.0
2212.0,6.0,2011-08-02 16:19:29,53.0,53.0,58769.0,1.0
2213.0,1.0,2011-03-02 01:48:41,0.0,0.0,6521.0,2.0
2213.0,8.0,2011-03-02 01:49:10,29.0,29.0,6550.0,2.0
2213.0,9.0,2011-03-04 23:48:00,251930.0,251959.0,85680.0,4.0
2213.0,8.0,2011-03-11 19:03:26,587726.0,839685.0,68606.0,4.0
2213.0,6.0,2011-03-11 19:03:53,27.0,839712.0,68633.0,4.0
2214.0,1.0,2012-07-20 18:11:44,0.0,0.0,65504.0,4.0
2214.0,8.0,2012-07-20 20:37:04,8720.0,8720.0,74224.0,4.0
2214.0,6.0,2012-07-23 16:33:14,244570.0,253290.0,59594.0,0.0
2216.0,1.0,2011-11-26 00:20:40,0.0,0.0,1240.0,5.0
2216.0,8.0,2011-12-01 17:34:50,494050.0,494050.0,63290.0,3.0
2216.0,9.0,2011-12-09 20:54:53,703203.0,1197253.0,75293.0,4.0
2216.0,6.0,2011-12-15 00:51:20,446187.0,1643440.0,3080.0,3.0
2217.0,1.0,2011-04-19 20:31:55,0.0,0.0,73915.0,1.0
2217.0,8.0,2011-04-26 16:16:17,589462.0,589462.0,58577.0,1.0
2217.0,9.0,2011-04-26 16:38:47,1350.0,590812.0,59927.0,1.0
2217.0,6.0,2011-04-26 20:57:25,15518.0,606330.0,75445.0,1.0
2218.0,1.0,2011-04-18 18:50:49,0.0,0.0,67849.0,0.0
2218.0,8.0,2011-04-20 20:57:29,180400.0,180400.0,75449.0,2.0
2218.0,6.0,2011-04-20 20:57:36,7.0,180407.0,75456.0,2.0
2220.0,1.0,2012-08-09 16:26:28,0.0,0.0,59188.0,3.0
2220.0,8.0,2012-08-09 21:35:02,18514.0,18514.0,77702.0,3.0
2220.0,6.0,2012-08-09 23:56:01,8459.0,26973.0,86161.0,3.0
2221.0,1.0,2010-10-04 16:40:56,0.0,0.0,60056.0,0.0
2221.0,8.0,2010-10-07 14:58:10,253034.0,253034.0,53890.0,3.0
2221.0,6.0,2010-10-07 21:26:15,23285.0,276319.0,77175.0,3.0
2221.0,8.0,2010-10-18 21:30:46,950671.0,1226990.0,77446.0,0.0
2221.0,6.0,2010-11-06 02:04:40,1571634.0,2798624.0,7480.0,5.0
2222.0,1.0,2010-09-09 23:42:47,0.0,0.0,85367.0,3.0
2222.0,8.0,2010-09-17 15:35:31,661964.0,661964.0,56131.0,4.0
2222.0,6.0,2010-09-17 16:17:15,2504.0,664468.0,58635.0,4.0
2223.0,1.0,2010-11-15 22:29:45,0.0,0.0,80985.0,0.0
2223.0,8.0,2010-11-25 18:35:13,849928.0,849928.0,66913.0,3.0
2223.0,6.0,2010-11-25 19:12:17,2224.0,852152.0,69137.0,3.0
2224.0,1.0,2012-02-13 17:38:59,0.0,0.0,63539.0,0.0
2224.0,8.0,2012-02-13 17:39:33,34.0,34.0,63573.0,0.0
2224.0,6.0,2012-02-13 23:10:02,19829.0,19863.0,83402.0,0.0
2225.0,1.0,2012-06-20 23:16:29,0.0,0.0,83789.0,2.0
2225.0,1.0,2012-06-20 23:16:42,13.0,13.0,83802.0,2.0
2225.0,8.0,2012-06-20 23:40:18,1416.0,1429.0,85218.0,2.0
2225.0,6.0,2012-06-21 00:00:19,1201.0,2630.0,19.0,3.0
2226.0,1.0,2012-04-03 22:48:43,0.0,0.0,82123.0,1.0
2226.0,8.0,2012-04-04 22:04:21,83738.0,83738.0,79461.0,2.0
2226.0,6.0,2012-04-05 18:48:18,74637.0,158375.0,67698.0,3.0
2227.0,1.0,2012-08-02 22:52:30,0.0,0.0,82350.0,3.0
2227.0,6.0,2012-08-13 20:39:08,942398.0,942398.0,74348.0,0.0
2227.0,6.0,2012-08-13 23:58:53,11985.0,954383.0,86333.0,0.0
2230.0,1.0,2011-11-28 23:08:58,0.0,0.0,83338.0,0.0
2230.0,8.0,2011-12-01 00:25:19,177381.0,177381.0,1519.0,3.0
2230.0,6.0,2011-12-14 23:18:03,1205564.0,1382945.0,83883.0,2.0
2231.0,1.0,2011-05-27 23:21:12,0.0,0.0,84072.0,4.0
2231.0,8.0,2011-05-27 23:21:39,27.0,27.0,84099.0,4.0
2231.0,6.0,2011-05-30 15:33:27,231108.0,231135.0,56007.0,0.0
2231.0,8.0,2011-05-30 16:41:53,4106.0,235241.0,60113.0,0.0
2231.0,6.0,2011-05-30 17:08:44,1611.0,236852.0,61724.0,0.0
2233.0,1.0,2010-10-29 15:21:13,0.0,0.0,55273.0,4.0
2233.0,8.0,2010-11-02 19:47:11,361558.0,361558.0,71231.0,1.0
2233.0,6.0,2010-11-05 20:21:38,261267.0,622825.0,73298.0,4.0
2234.0,1.0,2011-12-30 17:56:55,0.0,0.0,64615.0,4.0
2234.0,8.0,2012-01-02 17:41:05,258250.0,258250.0,63665.0,0.0
2234.0,6.0,2012-01-02 18:28:53,2868.0,261118.0,66533.0,0.0
2235.0,1.0,2010-10-22 15:27:19,0.0,0.0,55639.0,4.0
2235.0,8.0,2010-10-22 15:47:57,1238.0,1238.0,56877.0,4.0
2235.0,6.0,2010-10-25 18:46:47,269930.0,271168.0,67607.0,0.0
2237.0,1.0,2012-07-30 16:25:51,0.0,0.0,59151.0,0.0
2237.0,6.0,2012-07-30 16:26:45,54.0,54.0,59205.0,0.0
2237.0,6.0,2012-07-30 16:26:46,1.0,55.0,59206.0,0.0
2238.0,1.0,2011-07-29 21:04:45,0.0,0.0,75885.0,4.0
2238.0,6.0,2011-08-03 16:39:07,416062.0,416062.0,59947.0,2.0
2238.0,6.0,2011-08-03 16:39:07,0.0,416062.0,59947.0,2.0
